Date;Open;High;Low;Close;Adj Close;Volume
2018-01-02;235.77999877929688;237.07000732421875;232.80999755859375;235.63999938964844;220.07534790039062;2931000
2018-01-03;235.07000732421875;235.72999572753906;233.2899932861328;235.6300048828125;220.06597900390625;2193700
2018-01-04;237.0;239.44000244140625;236.47000122070312;238.7100067138672;222.94256591796875;2243100
2018-01-05;238.64999389648438;240.89999389648438;237.74000549316406;240.57000732421875;224.67971801757812;1835900
2018-01-08;239.3800048828125;240.94000244140625;239.17999267578125;239.7899932861328;223.95123291015625;1869000
2018-01-09;239.60000610351562;241.77999877929688;239.33999633789062;241.27999877929688;225.3428192138672;1695100
2018-01-10;241.0;242.57000732421875;240.02999877929688;241.13999938964844;225.21205139160156;1640900
2018-01-11;240.74000549316406;242.33999633789062;239.75;242.30999755859375;226.30477905273438;1487700
2018-01-12;243.07000732421875;246.0;242.5;244.47000122070312;228.32211303710938;1974300
2018-01-16;245.3000030517578;247.19000244140625;243.8300018310547;244.74000549316406;228.57424926757812;2411100
2018-01-17;246.85000610351562;248.52999877929688;245.8000030517578;248.11000061035156;231.72166442871094;2519000
2018-01-18;248.1300048828125;249.0;244.9199981689453;245.91000366210938;229.6669921875;2233500
2018-01-19;246.6300048828125;248.5;245.60000610351562;248.17999267578125;231.7870330810547;2013500
2018-01-22;247.1300048828125;247.88999938964844;245.0800018310547;247.3000030517578;230.96517944335938;1660500
2018-01-23;246.91000366210938;247.25999450683594;245.1199951171875;246.30999755859375;230.0405731201172;1822700
2018-01-24;247.99000549316406;248.5399932861328;246.25;247.69000244140625;231.32940673828125;3471000
2018-01-25;250.0;254.8000030517578;247.10000610351562;252.36000061035156;235.69094848632812;3507900
2018-01-26;253.42999267578125;259.7699890136719;253.38999938964844;258.6300048828125;241.5467987060547;3730600
2018-01-29;258.510009765625;259.3399963378906;255.97000122070312;256.010009765625;239.09986877441406;2306300
2018-01-30;255.60000610351562;255.69000244140625;251.41000366210938;251.5399932861328;234.92510986328125;2412600
2018-01-31;251.49000549316406;253.1300048828125;249.60000610351562;250.5;233.95379638671875;3136400
2018-02-01;247.44000244140625;250.08999633789062;246.17999267578125;247.94000244140625;231.56289672851562;2665500
2018-02-02;246.42999267578125;248.75;244.8800048828125;245.1699981689453;228.97586059570312;3925700
2018-02-05;243.5;244.39999389648438;226.00999450683594;231.44000244140625;216.1527862548828;6590500
2018-02-06;227.50999450683594;234.57000732421875;226.80999755859375;233.6300048828125;218.19810485839844;5108100
2018-02-07;233.19000244140625;237.52000427246094;232.82000732421875;233.19000244140625;217.7871551513672;2885600
2018-02-08;233.16000366210938;233.30999755859375;222.64999389648438;222.88999938964844;208.1675262451172;3751300
2018-02-09;224.61000061035156;226.9600067138672;218.17999267578125;225.2100067138672;210.33428955078125;4518600
2018-02-12;227.49000549316406;230.3800048828125;226.10000610351562;229.19000244140625;214.0513916015625;3290400
2018-02-13;229.7100067138672;231.97000122070312;228.92999267578125;231.36000061035156;216.0780792236328;2523600
2018-02-14;229.4499969482422;232.8699951171875;228.47000122070312;232.0;216.67578125;2337800
2018-02-15;233.30999755859375;234.89999389648438;230.8800048828125;234.8699951171875;220.64967346191406;2127500
2018-02-16;234.97000122070312;238.44000244140625;233.38999938964844;236.6699981689453;222.34068298339844;2221800
2018-02-20;234.5399932861328;236.6699981689453;233.91000366210938;235.07000732421875;220.8375701904297;2675900
2018-02-21;234.7100067138672;237.86000061035156;232.10000610351562;232.17999267578125;218.12252807617188;2561400
2018-02-22;232.42999267578125;237.3699951171875;232.25999450683594;236.0;221.7112579345703;2284500
2018-02-23;236.85000610351562;237.88999938964844;234.38999938964844;237.02000427246094;222.66949462890625;1616700
2018-02-26;239.00999450683594;244.86000061035156;238.50999450683594;244.13999938964844;229.35841369628906;3086800
2018-02-27;244.61000061035156;244.6699981689453;240.72000122070312;240.77999877929688;226.20184326171875;1778300
2018-02-28;241.63999938964844;242.27999877929688;235.39999389648438;235.50999450683594;221.2509002685547;2461400
2018-03-01;236.14999389648438;236.8300018310547;229.52999877929688;231.33999633789062;217.33338928222656;3487100
2018-03-02;229.75;231.27000427246094;226.3300018310547;230.3699951171875;216.422119140625;2912800
2018-03-05;230.0;233.7100067138672;228.52999877929688;232.80999755859375;218.71437072753906;2235300
2018-03-06;234.0500030517578;235.9199981689453;230.8000030517578;233.66000366210938;219.51292419433594;2091100
2018-03-07;231.22000122070312;236.22000122070312;230.58999633789062;235.57000732421875;221.30731201171875;2213800
2018-03-08;236.35000610351562;237.69000244140625;234.1199951171875;236.33999633789062;222.0306854248047;1955200
2018-03-09;238.0;241.3699951171875;236.1699981689453;241.35000610351562;226.7373504638672;1840900
2018-03-12;242.10000610351562;243.10000610351562;239.3000030517578;239.8000030517578;225.28118896484375;2151300
2018-03-13;240.89999389648438;242.97000122070312;236.88999938964844;237.57000732421875;223.1862030029297;2009900
2018-03-14;238.8000030517578;239.32000732421875;233.85000610351562;234.2899932861328;220.10476684570312;2239700
2018-03-15;235.22000122070312;238.0800018310547;234.1999969482422;235.8699951171875;221.58912658691406;1770500
2018-03-16;235.6699981689453;238.1699981689453;235.6699981689453;237.22000122070312;222.85740661621094;4858000
2018-03-19;236.00999450683594;236.3300018310547;230.25999450683594;231.55999755859375;217.54006958007812;2621700
2018-03-20;232.1199951171875;234.38999938964844;231.5800018310547;232.4499969482422;218.3761749267578;1728000
2018-03-21;233.0;237.22000122070312;232.30999755859375;234.13999938964844;219.9638671875;1588300
2018-03-22;232.0399932861328;232.1199951171875;222.8000030517578;223.1699981689453;209.65805053710938;4295500
2018-03-23;223.5;224.27000427246094;215.27000427246094;215.36000061035156;202.3209228515625;4221200
2018-03-26;217.86000061035156;220.8000030517578;215.17999267578125;220.24000549316406;206.90545654296875;3574000
2018-03-27;221.02000427246094;221.86000061035156;214.72999572753906;215.8699951171875;202.80001831054688;2696700
2018-03-28;217.22999572753906;219.66000366210938;214.91000366210938;216.5399932861328;203.42945861816406;2522900
2018-03-29;217.7899932861328;221.3800048828125;217.4600067138672;219.52000427246094;206.22901916503906;2643000
2018-04-02;218.0500030517578;218.72000122070312;209.47000122070312;212.6199951171875;199.74681091308594;3840800
2018-04-03;213.0;216.4600067138672;210.92999267578125;216.3300018310547;203.232177734375;3006800
2018-04-04;212.38999938964844;217.9199981689453;211.1199951171875;217.55999755859375;204.38771057128906;2488800
2018-04-05;218.63999938964844;220.30999755859375;216.55999755859375;218.6699981689453;205.4304962158203;2879900
2018-04-06;217.39999389648438;218.85000610351562;211.0;212.25;199.39920043945312;2503900
2018-04-09;213.75;216.86000061035156;212.39999389648438;212.80999755859375;199.92530822753906;2186100
2018-04-10;215.32000732421875;218.7100067138672;215.22999572753906;216.97999572753906;203.8428192138672;2857400
2018-04-11;214.1999969482422;215.88999938964844;213.5;214.3300018310547;201.35328674316406;1819800
2018-04-12;215.72000122070312;217.67999267578125;215.00999450683594;216.4199981689453;203.31674194335938;2292900
2018-04-13;218.08999633789062;218.67999267578125;214.4600067138672;215.52000427246094;202.47122192382812;2034500
2018-04-16;217.1999969482422;219.27000427246094;216.58999633789062;217.6999969482422;204.51922607421875;2060500
2018-04-17;219.14999389648438;221.69000244140625;218.74000549316406;220.08999633789062;206.7645263671875;1853500
2018-04-18;220.38999938964844;221.00999450683594;219.16000366210938;219.52000427246094;206.22901916503906;1599300
2018-04-19;218.0399932861328;219.3000030517578;217.02999877929688;218.85000610351562;205.59959411621094;1453100
2018-04-20;218.41000366210938;220.27999877929688;216.74000549316406;217.75;204.5662078857422;2634300
2018-04-23;218.02000427246094;218.72999572753906;214.75;215.8800048828125;202.80943298339844;2520700
2018-04-24;206.5;206.5;196.88999938964844;201.1300048828125;188.95249938964844;11671400
2018-04-25;201.10000610351562;201.75;197.00999450683594;198.83999633789062;186.80111694335938;6205400
2018-04-26;198.67999267578125;199.6300048828125;196.1699981689453;197.08999633789062;185.15707397460938;4124300
2018-04-27;196.77000427246094;197.11000061035156;194.39999389648438;196.1199951171875;184.24581909179688;3354800
2018-04-30;196.9600067138672;198.33999633789062;194.17999267578125;194.38999938964844;182.6205596923828;4008700
2018-05-01;194.02999877929688;195.5399932861328;191.44000244140625;195.02000427246094;183.21241760253906;4710500
2018-05-02;195.14999389648438;196.41000366210938;194.02000427246094;194.5;182.72390747070312;4017600
2018-05-03;194.52000427246094;196.6999969482422;192.35000610351562;195.67999267578125;183.83245849609375;3425900
2018-05-04;195.07000732421875;199.92999267578125;194.05999755859375;199.36000061035156;187.2896270751953;3071700
2018-05-07;200.05999755859375;201.0;199.5800018310547;200.25999450683594;188.1351318359375;2863400
2018-05-08;200.0;202.11000061035156;199.55999755859375;201.74000549316406;189.52552795410156;3273500
2018-05-09;202.02999877929688;204.72999572753906;201.3699951171875;203.4199981689453;191.1038055419922;3361300
2018-05-10;202.61000061035156;205.67999267578125;202.38999938964844;205.02999877929688;192.61636352539062;2700800
2018-05-11;204.74000549316406;205.3699951171875;203.66000366210938;205.16000366210938;192.7384796142578;3155700
2018-05-14;205.6699981689453;206.0399932861328;204.6699981689453;205.75999450683594;193.30213928222656;3385900
2018-05-15;204.9600067138672;205.57000732421875;201.63999938964844;202.41000366210938;190.1549530029297;2259200
2018-05-16;200.52000427246094;201.0399932861328;199.0500030517578;200.2100067138672;188.08819580078125;2913500
2018-05-17;199.27000427246094;201.39999389648438;198.69000244140625;200.36000061035156;189.51646423339844;2265800
2018-05-18;200.27999877929688;200.75999450683594;198.4499969482422;198.9600067138672;188.1922149658203;2925700
2018-05-21;200.5;202.92999267578125;200.0;201.75999450683594;190.84066772460938;2126500
2018-05-22;201.9600067138672;202.11000061035156;198.72999572753906;198.97000122070312;188.20167541503906;2313900
2018-05-23;197.74000549316406;198.8000030517578;196.55999755859375;198.6699981689453;187.9179229736328;2737700
2018-05-24;198.8300018310547;200.17999267578125;196.92999267578125;199.41000366210938;188.6178436279297;2055000
2018-05-25;198.3300018310547;199.41000366210938;197.92999267578125;199.02999877929688;188.25845336914062;1686500
2018-05-29;198.0;198.50999450683594;195.10000610351562;195.74000549316406;185.14651489257812;2346800
2018-05-30;197.08999633789062;199.3800048828125;196.6999969482422;198.67999267578125;187.9273681640625;2143100
2018-05-31;198.11000061035156;198.4499969482422;196.25999450683594;197.22999572753906;186.5558319091797;5253100
2018-06-01;198.75;200.4199981689453;198.27999877929688;199.58999633789062;188.7881317138672;1827000
2018-06-04;200.72999572753906;201.69000244140625;200.07000732421875;201.05999755859375;190.17857360839844;2408400
2018-06-05;201.0800018310547;202.10000610351562;200.88999938964844;201.1999969482422;190.31100463867188;2246100
2018-06-06;201.83999633789062;204.0500030517578;201.5500030517578;203.86000061035156;192.82701110839844;2297300
2018-06-07;204.17999267578125;205.88999938964844;203.75999450683594;205.07000732421875;193.97154235839844;2279200
2018-06-08;204.97999572753906;206.75;204.41000366210938;206.58999633789062;195.40927124023438;2170200
2018-06-11;206.58999633789062;206.7899932861328;205.0;205.1199951171875;194.01882934570312;2302900
2018-06-12;205.6699981689453;205.9499969482422;203.9499969482422;204.9199981689453;193.82965087890625;1806100
2018-06-13;205.13999938964844;205.66000366210938;203.72999572753906;204.88999938964844;193.80126953125;2097900
2018-06-14;205.75999450683594;206.27000427246094;203.5;203.6300048828125;192.6094970703125;2221500
2018-06-15;202.5500030517578;205.05999755859375;200.11000061035156;204.97000122070312;193.87696838378906;5449500
2018-06-18;202.52999877929688;204.57000732421875;200.25;204.1699981689453;193.12025451660156;2842800
2018-06-19;201.25999450683594;201.8300018310547;198.3300018310547;199.38999938964844;188.5989532470703;3206800
2018-06-20;199.33999633789062;200.0;197.25999450683594;198.0800018310547;187.35984802246094;2348300
2018-06-21;197.83999633789062;197.83999633789062;194.58999633789062;195.52000427246094;184.9384002685547;2420400
2018-06-22;197.38999938964844;197.44000244140625;195.17999267578125;196.5;185.8653564453125;2290100
2018-06-25;195.97999572753906;196.3300018310547;193.63999938964844;195.8000030517578;185.2032470703125;2922500
2018-06-26;196.83999633789062;197.9499969482422;195.97999572753906;196.5800018310547;185.94102478027344;2140200
2018-06-27;196.57000732421875;199.89999389648438;194.75999450683594;194.9199981689453;184.37086486816406;2889700
2018-06-28;195.5;196.85000610351562;194.2100067138672;195.97000122070312;185.36404418945312;1978700
2018-06-29;196.47000122070312;199.4199981689453;196.4600067138672;196.72000122070312;186.0734405517578;2671600
2018-07-02;195.4600067138672;195.88999938964844;193.50999450683594;195.52000427246094;184.9384002685547;1815500
2018-07-03;196.49000549316406;198.9499969482422;195.5;195.8300018310547;185.2316131591797;1228900
2018-07-05;197.07000732421875;197.47999572753906;195.02999877929688;197.33999633789062;186.65988159179688;2019300
2018-07-06;197.08999633789062;198.05999755859375;196.38999938964844;197.4600067138672;186.7733917236328;1624500
2018-07-09;198.13999938964844;200.83999633789062;198.07000732421875;200.52999877929688;189.67724609375;1967100
2018-07-10;201.0;202.5800018310547;200.38999938964844;201.47999572753906;190.5758514404297;1688700
2018-07-11;199.82000732421875;199.82000732421875;197.49000549316406;197.67999267578125;186.98150634765625;1853100
2018-07-12;199.1699981689453;200.0;197.39999389648438;199.32000732421875;188.53273010253906;1733500
2018-07-13;200.27000427246094;201.7899932861328;200.0;201.17999267578125;190.29208374023438;1625400
2018-07-16;201.5500030517578;201.5800018310547;200.0800018310547;201.11000061035156;190.22584533691406;1468000
2018-07-17;200.99000549316406;203.07000732421875;200.1300048828125;202.07000732421875;191.1339111328125;1920600
2018-07-18;202.22000122070312;203.1699981689453;201.35000610351562;202.1999969482422;191.25686645507812;1945000
2018-07-19;201.75999450683594;202.2899932861328;199.50999450683594;201.60000610351562;190.68936157226562;2616400
2018-07-20;199.3300018310547;202.9499969482422;198.25;201.9499969482422;191.02040100097656;2325400
2018-07-23;201.5399932861328;201.5399932861328;197.67999267578125;198.83999633789062;188.07870483398438;3269100
2018-07-24;192.94000244140625;202.19000244140625;190.57000732421875;200.67999267578125;189.81912231445312;8186500
2018-07-25;200.6300048828125;204.49000549316406;200.52000427246094;204.3800048828125;193.31887817382812;3345200
2018-07-26;204.88999938964844;208.44000244140625;204.64999389648438;207.9600067138672;196.7051544189453;2848300
2018-07-27;208.67999267578125;210.60000610351562;206.85000610351562;207.4199981689453;196.19435119628906;2248000
2018-07-30;208.25;209.25;204.75999450683594;205.1199951171875;194.01882934570312;2040500
2018-07-31;207.22999572753906;212.77999877929688;206.5;212.32000732421875;200.82919311523438;3573100
2018-08-01;210.97999572753906;211.05999755859375;206.8699951171875;207.0500030517578;195.84439086914062;2066600
2018-08-02;205.9499969482422;205.99000549316406;203.85000610351562;205.52999877929688;194.4066619873047;1699700
2018-08-03;205.9199981689453;207.5800018310547;205.1999969482422;207.2899932861328;196.07139587402344;1299900
2018-08-06;207.4499969482422;207.4600067138672;205.24000549316406;206.6999969482422;195.51332092285156;1063800
2018-08-07;208.00999450683594;209.61000061035156;207.3699951171875;208.57000732421875;197.28213500976562;1314600
2018-08-08;208.49000549316406;209.0399932861328;206.77000427246094;207.13999938964844;195.9295196533203;1052100
2018-08-09;207.13999938964844;207.97000122070312;204.49000549316406;204.77999877929688;193.69723510742188;1812600
2018-08-10;203.80999755859375;204.1300048828125;201.0;201.9600067138672;191.0298614501953;1893200
2018-08-13;202.02000427246094;202.7899932861328;199.5;199.83999633789062;189.02459716796875;1587200
2018-08-14;199.77999877929688;201.0800018310547;199.41000366210938;200.52000427246094;189.6678009033203;1719000
2018-08-15;199.25;201.75999450683594;197.11000061035156;201.38999938964844;190.49070739746094;2028900
2018-08-16;202.02000427246094;203.42999267578125;201.82000732421875;203.14999389648438;192.1554412841797;1640200
2018-08-17;203.27999877929688;204.99000549316406;201.88999938964844;204.77000427246094;193.68777465820312;1598900
2018-08-20;205.72000122070312;205.8000030517578;203.66000366210938;204.60000610351562;193.5269775390625;2091700
2018-08-21;205.0;206.0399932861328;204.38999938964844;205.69000244140625;194.55799865722656;1709700
2018-08-22;205.77000427246094;205.77000427246094;203.39999389648438;204.25999450683594;193.2053985595703;1461300
2018-08-23;203.0;203.14999389648438;201.4600067138672;202.75;193.06256103515625;1367300
2018-08-24;203.27999877929688;205.49000549316406;203.07000732421875;205.2899932861328;195.48117065429688;1676600
2018-08-27;206.17999267578125;208.5;205.85000610351562;208.3300018310547;198.3759307861328;1777200
2018-08-28;208.97000122070312;210.1199951171875;208.47999572753906;209.42999267578125;199.42337036132812;2136700
2018-08-29;209.1699981689453;210.97000122070312;208.50999450683594;210.4600067138672;200.4041748046875;2110300
2018-08-30;209.7100067138672;211.08999633789062;209.22999572753906;210.22000122070312;200.17562866210938;2240800
2018-08-31;209.57000732421875;211.72000122070312;209.44000244140625;210.9199981689453;200.84219360351562;1943500
2018-09-04;210.5500030517578;210.75;207.5500030517578;208.60000610351562;198.633056640625;2108500
2018-09-05;208.2899932861328;211.91000366210938;207.35000610351562;211.8300018310547;201.7086944580078;1951500
2018-09-06;212.0;213.3699951171875;211.07000732421875;212.74000549316406;202.5752410888672;2363500
2018-09-07;212.24000549316406;212.97000122070312;209.97000122070312;212.57000732421875;202.41334533691406;2739200
2018-09-10;213.67999267578125;216.3699951171875;212.86000061035156;212.92999267578125;202.7561492919922;2399700
2018-09-11;211.36000061035156;212.22000122070312;210.0;211.77999877929688;201.6610870361328;1967500
2018-09-12;212.3000030517578;214.75999450683594;205.89999389648438;206.7100067138672;196.83334350585938;4937000
2018-09-13;207.33999633789062;209.13999938964844;206.5500030517578;209.0500030517578;199.0615234375;2171300
2018-09-14;208.83999633789062;210.3000030517578;207.14999389648438;207.8800048828125;197.94744873046875;1721600
2018-09-17;207.4600067138672;210.19000244140625;207.3000030517578;209.52999877929688;199.5186004638672;1610400
2018-09-18;210.24000549316406;211.8300018310547;208.42999267578125;211.52999877929688;201.4230499267578;1652900
2018-09-19;211.77000427246094;214.13999938964844;211.6300048828125;213.1199951171875;202.93707275390625;1884500
2018-09-20;214.6999969482422;217.0;213.25999450683594;215.27000427246094;204.9843292236328;2075100
