Date;Open;High;Low;Close;Adj Close;Volume
2018-09-21;217.32000732421875;217.8699951171875;215.61000061035156;216.3300018310547;205.99371337890625;5563700
2018-09-24;215.38999938964844;215.8699951171875;212.69000244140625;213.50999450683594;203.30841064453125;2044800
2018-09-25;214.1300048828125;214.1300048828125;210.27999877929688;210.63999938964844;200.57557678222656;2090600
2018-09-26;211.49000549316406;212.58999633789062;210.63999938964844;211.07000732421875;200.9850311279297;1677700
2018-09-27;212.0;212.8699951171875;210.0;210.11000061035156;200.0708770751953;1609800
2018-09-28;209.52999877929688;211.27999877929688;208.8699951171875;210.7100067138672;200.64222717285156;2500200
2018-10-01;212.39999389648438;213.39999389648438;211.30999755859375;212.19000244140625;202.05149841308594;1828800
2018-10-02;212.3800048828125;215.83999633789062;212.10000610351562;215.7100067138672;205.4033203125;1749400
2018-10-03;216.0;217.33999633789062;214.94000244140625;215.75999450683594;205.450927734375;2139200
2018-10-04;214.85000610351562;215.66000366210938;212.0399932861328;213.83999633789062;203.6226806640625;1682500
2018-10-05;214.35000610351562;215.02999877929688;211.05999755859375;213.19000244140625;203.0037384033203;2140300
2018-10-08;213.1300048828125;214.5800018310547;212.25999450683594;214.3699951171875;204.12734985351562;1666700
2018-10-09;212.67999267578125;213.11000061035156;209.63999938964844;210.4199981689453;200.3660888671875;2947400
2018-10-10;209.19000244140625;209.19000244140625;201.5500030517578;202.14999389648438;192.4912109375;3525200
2018-10-11;201.14999389648438;202.91000366210938;196.5;196.72999572753906;187.33018493652344;3497200
2018-10-12;200.8699951171875;202.5500030517578;195.92999267578125;198.22999572753906;188.75851440429688;2798100
2018-10-15;197.82000732421875;200.6999969482422;197.4199981689453;198.94000244140625;189.43458557128906;1812800
2018-10-16;200.4600067138672;202.52000427246094;199.22999572753906;202.3300018310547;192.6626434326172;1939500
2018-10-17;201.7899932861328;203.77000427246094;200.4499969482422;202.92999267578125;193.23391723632812;1824200
2018-10-18;202.33999633789062;202.52000427246094;198.39999389648438;200.3800048828125;190.80581665039062;2339400
2018-10-19;200.1199951171875;201.10000610351562;198.3699951171875;199.85000610351562;190.3011016845703;3167300
2018-10-22;201.25;203.39999389648438;199.69000244140625;201.36000061035156;191.7389678955078;3263300
2018-10-23;188.8000030517578;194.88999938964844;184.5;192.5500030517578;183.34991455078125;8255600
2018-10-24;192.10000610351562;192.9600067138672;183.97000122070312;184.5399932861328;175.72264099121094;5003500
2018-10-25;186.57000732421875;187.47999572753906;182.36000061035156;184.99000549316406;176.15113830566406;3535200
2018-10-26;183.30999755859375;186.66000366210938;181.97999572753906;184.9499969482422;176.113037109375;3546200
2018-10-29;187.85000610351562;188.8800048828125;183.16000366210938;185.7899932861328;176.91290283203125;2867600
2018-10-30;186.8300018310547;190.0800018310547;185.0;189.80999755859375;180.74081420898438;2919600
2018-10-31;190.6999969482422;192.1199951171875;189.6699981689453;190.25999450683594;181.16932678222656;2845100
2018-11-01;190.61000061035156;193.2100067138672;190.08999633789062;192.22000122070312;183.0356903076172;2242800
2018-11-02;193.66000366210938;194.47000122070312;191.60000610351562;192.80999755859375;183.59750366210938;3069600
2018-11-05;193.5;194.55999755859375;192.2100067138672;193.25;184.01646423339844;2886500
2018-11-06;193.27000427246094;195.5;193.0;195.3000030517578;185.96852111816406;1900200
2018-11-07;197.19000244140625;201.39999389648438;195.41000366210938;201.2899932861328;191.67230224609375;2444400
2018-11-08;201.0;204.27000427246094;200.72999572753906;204.07000732421875;194.3194580078125;2534000
2018-11-09;204.0;204.0;199.6999969482422;201.10000610351562;191.49139404296875;2429300
2018-11-12;200.57000732421875;200.77000427246094;196.5;197.0399932861328;187.62538146972656;2770000
2018-11-13;197.52000427246094;200.8800048828125;197.16000366210938;198.3699951171875;188.89181518554688;2168800
2018-11-14;200.8000030517578;201.0399932861328;196.2899932861328;198.05999755859375;188.59661865234375;2797700
2018-11-15;197.72999572753906;205.1300048828125;196.24000549316406;204.91000366210938;195.11935424804688;3157500
2018-11-16;203.24000549316406;209.77000427246094;202.60000610351562;209.0;199.01393127441406;2620400
2018-11-19;207.8300018310547;208.0500030517578;204.3699951171875;205.5800018310547;195.75732421875;3220400
2018-11-20;203.5800018310547;204.13999938964844;200.19000244140625;200.50999450683594;190.92958068847656;2677200
2018-11-21;199.67999267578125;201.17999267578125;198.66000366210938;198.69000244140625;190.4885711669922;1832700
2018-11-23;197.75999450683594;198.67999267578125;196.7899932861328;196.8000030517578;188.67657470703125;999900
2018-11-26;198.57000732421875;201.8300018310547;197.32000732421875;199.86000061035156;191.6102752685547;2321000
2018-11-27;199.1199951171875;201.32000732421875;196.77999877929688;200.69000244140625;192.406005859375;2079600
2018-11-28;201.99000549316406;204.35000610351562;199.4199981689453;204.33999633789062;195.90536499023438;2184400
2018-11-29;203.8699951171875;205.83999633789062;202.66000366210938;204.55999755859375;196.1162567138672;1569200
2018-11-30;204.36000061035156;207.9199981689453;203.97999572753906;207.9199981689453;199.3375701904297;3171900
2018-12-03;211.2100067138672;211.9499969482422;207.0500030517578;208.75999450683594;200.14288330078125;2493400
2018-12-04;208.05999755859375;208.5500030517578;202.08999633789062;202.1999969482422;193.8536834716797;2698700
2018-12-06;199.61000061035156;203.0800018310547;198.19000244140625;202.67999267578125;194.31387329101562;2991800
2018-12-07;202.6199951171875;204.3699951171875;197.00999450683594;198.24000549316406;190.05714416503906;2254500
2018-12-10;198.36000061035156;198.9499969482422;193.63999938964844;198.32000732421875;190.1338348388672;1980300
2018-12-11;201.25999450683594;202.0;196.13999938964844;197.4600067138672;189.30934143066406;1828900
2018-12-12;200.60000610351562;202.6199951171875;199.6999969482422;199.80999755859375;191.56234741210938;1919000
2018-12-13;201.42999267578125;202.39999389648438;199.52000427246094;202.1300048828125;193.7865753173828;1831700
2018-12-14;200.1199951171875;201.57000732421875;195.85000610351562;196.10000610351562;188.0054931640625;2473200
2018-12-17;195.83999633789062;198.25;191.85000610351562;192.82000732421875;184.86087036132812;2547600
2018-12-18;193.38999938964844;196.9199981689453;193.14999389648438;194.55999755859375;186.52906799316406;2636300
2018-12-19;196.0;198.22999572753906;189.6999969482422;189.9600067138672;182.11892700195312;3266500
2018-12-20;189.11000061035156;191.1199951171875;185.5;187.3800048828125;179.64541625976562;3609200
2018-12-21;187.86000061035156;190.5;183.63999938964844;183.75;176.16525268554688;6699200
2018-12-24;181.88999938964844;183.5399932861328;178.50999450683594;178.6199951171875;171.2469940185547;2249500
2018-12-26;179.3800048828125;186.3300018310547;176.8699951171875;186.25999450683594;178.57162475585938;2925500
2018-12-27;183.5;190.6999969482422;182.8800048828125;190.6999969482422;182.828369140625;2809000
2018-12-28;191.80999755859375;192.3000030517578;188.57000732421875;189.3699951171875;181.5532684326172;2311400
2018-12-31;190.33999633789062;191.64999389648438;188.5;190.5399932861328;182.6749725341797;1804400
2019-01-02;187.82000732421875;190.99000549316406;186.6999969482422;190.9499969482422;183.06805419921875;2475200
2019-01-03;188.27999877929688;188.27999877929688;182.88999938964844;183.75999450683594;176.17483520507812;3358200
2019-01-04;186.75;191.97999572753906;186.02999877929688;191.32000732421875;183.4228057861328;2995100
2019-01-07;191.36000061035156;192.3000030517578;188.66000366210938;190.8800048828125;183.00094604492188;2162200
2019-01-08;193.0;194.11000061035156;189.5800018310547;191.67999267578125;183.7678985595703;2479800
2019-01-09;193.25;193.94000244140625;191.3800048828125;192.3000030517578;184.36233520507812;2163600
2019-01-10;190.8699951171875;193.80999755859375;189.39999389648438;193.60000610351562;185.60867309570312;1939300
2019-01-11;191.83999633789062;192.69000244140625;190.86000061035156;192.2100067138672;184.27606201171875;2359900
2019-01-14;190.63999938964844;192.8300018310547;189.8000030517578;192.1699981689453;184.23770141601562;1914400
2019-01-15;188.83999633789062;190.67999267578125;187.86000061035156;188.94000244140625;181.14102172851562;2737300
2019-01-16;188.50999450683594;190.44000244140625;188.4199981689453;189.47999572753906;181.65872192382812;2492100
2019-01-17;188.55999755859375;192.89999389648438;187.89999389648438;191.7100067138672;183.79669189453125;1978900
2019-01-18;194.33999633789062;196.39999389648438;192.36000061035156;195.86000061035156;187.77537536621094;2746600
2019-01-22;194.22000122070312;194.49000549316406;190.42999267578125;192.25999450683594;184.32398986816406;2709600
2019-01-23;192.6300048828125;194.0;190.27999877929688;192.2899932861328;184.3527374267578;1652900
2019-01-24;192.25999450683594;193.1699981689453;191.50999450683594;192.52000427246094;184.57325744628906;1582800
2019-01-25;194.72000122070312;197.16000366210938;194.4600067138672;195.89999389648438;187.813720703125;2320100
2019-01-28;193.13999938964844;193.4499969482422;191.07000732421875;193.1999969482422;185.22515869140625;3156600
2019-01-29;195.00999450683594;199.88999938964844;194.1999969482422;196.9499969482422;188.82040405273438;4311100
2019-01-30;198.22000122070312;200.11000061035156;194.6300048828125;199.27000427246094;191.04464721679688;2168100
2019-01-31;198.8000030517578;200.88999938964844;197.74000549316406;200.3000030517578;192.0321044921875;3338400
2019-02-01;201.49000549316406;201.77000427246094;198.2899932861328;199.16000366210938;190.9391632080078;2239400
2019-02-04;199.00999450683594;200.25999450683594;196.25;200.2100067138672;191.94583129882812;1973600
2019-02-05;200.72000122070312;201.1300048828125;199.72999572753906;201.1199951171875;192.81826782226562;2036900
2019-02-06;201.22000122070312;203.0800018310547;200.25;202.57000732421875;194.2084197998047;1672400
2019-02-07;201.02000427246094;202.39999389648438;198.86000061035156;199.83999633789062;191.59107971191406;1949400
2019-02-08;199.22000122070312;199.85000610351562;197.89999389648438;199.82000732421875;191.57191467285156;1451800
2019-02-11;200.92999267578125;201.1999969482422;199.63999938964844;200.91000366210938;192.61692810058594;1513500
2019-02-12;202.8699951171875;206.7899932861328;202.19000244140625;206.57000732421875;198.04330444335938;2623000
2019-02-13;207.08999633789062;210.39999389648438;206.58999633789062;209.72000122070312;201.06326293945312;2967300
2019-02-14;206.58999633789062;207.1199951171875;204.0500030517578;204.92999267578125;197.829345703125;2229700
2019-02-15;206.4600067138672;208.97000122070312;206.0;208.86000061035156;201.62318420410156;2000400
2019-02-19;207.91000366210938;209.14999389648438;207.38999938964844;208.41000366210938;201.1887664794922;1534400
2019-02-20;208.92999267578125;208.97000122070312;207.32000732421875;208.52999877929688;201.3046112060547;1879100
2019-02-21;208.16000366210938;209.11000061035156;207.25;207.77000427246094;200.57095336914062;1737600
2019-02-22;207.77000427246094;209.66000366210938;207.14999389648438;209.35000610351562;202.09620666503906;1534200
2019-02-25;210.47000122070312;211.35000610351562;210.33999633789062;210.5800018310547;203.2835693359375;2183500
2019-02-26;210.5800018310547;211.58999633789062;209.3699951171875;209.3800048828125;202.1251678466797;1671300
2019-02-27;209.60000610351562;209.69000244140625;208.16000366210938;209.02999877929688;201.7872772216797;1540600
2019-02-28;209.0500030517578;209.0500030517578;206.9600067138672;207.38999938964844;200.20411682128906;2121700
2019-03-01;208.80999755859375;209.75999450683594;206.89999389648438;207.49000549316406;200.3006591796875;1754400
2019-03-04;208.99000549316406;209.97999572753906;205.74000549316406;206.86000061035156;199.69247436523438;1989900
2019-03-05;205.5800018310547;207.25;203.83999633789062;203.83999633789062;196.77711486816406;2744500
2019-03-06;204.72999572753906;204.7899932861328;202.75999450683594;202.8000030517578;195.7731475830078;1825300
2019-03-07;202.55999755859375;202.55999755859375;198.5;199.86000061035156;192.9350128173828;3339600
2019-03-08;198.3800048828125;201.1699981689453;198.0;200.88999938964844;193.92933654785156;1724500
2019-03-11;201.8800048828125;207.16000366210938;201.66000366210938;207.10000610351562;199.9241485595703;2385300
2019-03-12;207.83999633789062;208.38999938964844;205.3800048828125;205.8000030517578;198.66920471191406;2115100
2019-03-13;206.8300018310547;207.3000030517578;205.6300048828125;206.66000366210938;199.49940490722656;2036700
2019-03-14;206.6999969482422;207.4499969482422;205.72999572753906;207.3800048828125;200.19447326660156;1793400
2019-03-15;208.39999389648438;208.66000366210938;206.7899932861328;208.0800018310547;200.87020874023438;4394700
2019-03-18;208.44000244140625;208.60000610351562;205.61000061035156;208.49000549316406;201.26600646972656;1843600
2019-03-19;209.10000610351562;210.5399932861328;208.30999755859375;209.02000427246094;201.7776336669922;2351600
2019-03-20;209.0;210.50999450683594;207.2899932861328;208.3000030517578;201.0825653076172;1734600
2019-03-21;206.8000030517578;210.16000366210938;205.97000122070312;209.61000061035156;202.34719848632812;2288100
2019-03-22;208.2899932861328;208.49000549316406;204.47000122070312;204.66000366210938;197.56871032714844;2716100
2019-03-25;203.4600067138672;205.47000122070312;202.25;203.2100067138672;196.1689453125;2020600
2019-03-26;205.0;207.63999938964844;204.77000427246094;207.24000549316406;200.05931091308594;1895600
2019-03-27;207.39999389648438;207.94000244140625;205.1300048828125;207.16000366210938;199.9821014404297;2004000
2019-03-28;208.0;208.74000549316406;206.63999938964844;208.52999877929688;201.3046112060547;1670600
2019-03-29;209.2899932861328;209.5;206.1999969482422;207.77999877929688;200.58058166503906;2858300
2019-04-01;209.88999938964844;212.38999938964844;209.25999450683594;211.94000244140625;204.5964813232422;2588400
2019-04-02;212.24000549316406;212.6999969482422;211.0;212.1300048828125;204.77987670898438;1413500
2019-04-03;212.9499969482422;213.92999267578125;212.44000244140625;213.1300048828125;205.7452392578125;1570000
2019-04-04;213.5;215.27000427246094;212.3300018310547;215.02999877929688;207.5793914794922;1560900
2019-04-05;215.8800048828125;216.49000549316406;214.8000030517578;215.41000366210938;207.94622802734375;1391100
2019-04-08;214.7100067138672;215.07000732421875;213.47000122070312;215.02000427246094;207.5697479248047;1130000
2019-04-09;214.4199981689453;214.57000732421875;211.82000732421875;211.9600067138672;204.61578369140625;1516500
2019-04-10;212.4199981689453;212.7100067138672;210.72000122070312;212.11000061035156;204.76055908203125;1348600
2019-04-11;211.7100067138672;213.7100067138672;211.44000244140625;213.52999877929688;206.13136291503906;1181200
2019-04-12;215.10000610351562;217.49000549316406;214.35000610351562;217.4199981689453;209.88658142089844;1922400
2019-04-15;216.83999633789062;217.36000061035156;214.89999389648438;215.8300018310547;208.3516845703125;1483300
2019-04-16;216.58999633789062;217.6699981689453;215.47999572753906;216.89999389648438;209.3845977783203;1549600
2019-04-17;217.6300048828125;219.3300018310547;217.17999267578125;217.63999938964844;210.09896850585938;1977600
2019-04-18;217.97999572753906;219.6699981689453;217.6199951171875;218.8800048828125;211.29600524902344;1780100
2019-04-22;217.3000030517578;219.39999389648438;217.27000427246094;218.5399932861328;210.9677734375;1403500
2019-04-23;218.00999450683594;219.5500030517578;217.17999267578125;219.5;211.89450073242188;1561800
2019-04-24;219.0;219.75;218.10000610351562;219.0800018310547;211.4890594482422;2048900
2019-04-25;197.5399932861328;198.9600067138672;189.60000610351562;190.72000122070312;184.11170959472656;14646200
2019-04-26;190.52999877929688;192.25;189.36000061035156;191.6699981689453;185.02879333496094;4491300
2019-04-29;191.52000427246094;192.19000244140625;189.75;190.2100067138672;183.619384765625;3803400
2019-04-30;190.86000061035156;190.86000061035156;186.5500030517578;189.50999450683594;182.9436492919922;4541000
2019-05-01;189.49000549316406;189.7100067138672;185.9199981689453;186.07000732421875;179.6228485107422;3818500
2019-05-02;184.5;186.5;183.3800048828125;184.75;178.3485565185547;5654900
2019-05-03;185.80999755859375;186.69000244140625;184.08999633789062;185.22000122070312;178.8022918701172;4747700
2019-05-06;182.0399932861328;183.11000061035156;180.1300048828125;183.0399932861328;176.69781494140625;6517600
2019-05-07;181.80999755859375;181.89999389648438;177.80999755859375;179.1199951171875;172.9136505126953;5415600
2019-05-08;179.50999450683594;180.52999877929688;178.5;178.58999633789062;172.40200805664062;2990500
2019-05-09;177.3000030517578;177.39999389648438;174.17999267578125;175.27999877929688;169.20669555664062;5098200
2019-05-10;175.02000427246094;176.3300018310547;173.00999450683594;175.86000061035156;169.76658630371094;5012300
2019-05-13;173.94000244140625;174.5800018310547;172.7899932861328;174.07000732421875;168.0386505126953;5916700
2019-05-14;174.7899932861328;176.97000122070312;174.50999450683594;175.2100067138672;169.1391143798828;4014000
2019-05-15;174.02000427246094;175.64999389648438;173.64999389648438;174.1199951171875;168.0868682861328;3015500
2019-05-16;174.38999938964844;174.38999938964844;171.36000061035156;171.80999755859375;165.85693359375;4039500
2019-05-17;170.0;170.25999450683594;168.42999267578125;169.08999633789062;163.23117065429688;4595000
2019-05-20;167.9600067138672;167.9600067138672;165.61000061035156;166.25;160.4895782470703;4374600
2019-05-21;167.00999450683594;167.4199981689453;166.17999267578125;167.3000030517578;161.50318908691406;4148200
2019-05-22;167.42999267578125;170.75999450683594;166.4600067138672;169.74000549316406;163.85865783691406;4504200
2019-05-23;167.5800018310547;168.3000030517578;164.58999633789062;165.8699951171875;161.49278259277344;3830200
2019-05-24;166.33999633789062;167.4199981689453;165.32000732421875;166.08999633789062;161.70697021484375;2366900
2019-05-28;166.8000030517578;166.99000549316406;163.35000610351562;163.35000610351562;159.039306640625;4875100
2019-05-29;163.00999450683594;163.8000030517578;160.5;161.39999389648438;157.14073181152344;3669000
2019-05-30;161.39999389648438;162.27000427246094;160.0;160.5800018310547;156.34239196777344;2478700
2019-05-31;159.8300018310547;160.74000549316406;159.6300048828125;159.75;155.53428649902344;3521900
2019-06-03;159.75;161.5;159.32000732421875;160.0399932861328;155.81661987304688;3726500
2019-06-04;161.72999572753906;165.08999633789062;161.5800018310547;164.2899932861328;159.9544677734375;3746800
2019-06-05;165.13999938964844;165.8300018310547;162.8800048828125;163.85000610351562;159.52609252929688;3161600
2019-06-06;164.0;166.35000610351562;162.4600067138672;164.72000122070312;160.37313842773438;3581800
2019-06-07;165.55999755859375;167.08999633789062;164.63999938964844;166.61000061035156;162.2132568359375;2017700
2019-06-10;168.11000061035156;170.22000122070312;167.8699951171875;168.2899932861328;163.84890747070312;2257600
2019-06-11;169.91000366210938;170.36000061035156;168.5;168.91000366210938;164.4525604248047;2227200
2019-06-12;169.8699951171875;170.14999389648438;168.58999633789062;169.00999450683594;164.54991149902344;2166400
2019-06-13;169.36000061035156;169.89999389648438;167.8699951171875;168.85000610351562;164.39414978027344;2141500
2019-06-14;168.24000549316406;168.25;166.0500030517578;166.69000244140625;162.29115295410156;2719200
