Date;Open;High;Low;Close;Adj Close;Volume
2019-06-17;167.10000610351562;167.42999267578125;166.4600067138672;166.77999877929688;162.37876892089844;1783300
2019-06-18;167.85000610351562;172.27000427246094;167.57000732421875;171.86000061035156;167.32470703125;3623000
2019-06-19;171.8800048828125;172.80999755859375;170.5399932861328;170.75;166.24400329589844;2777400
2019-06-20;172.8699951171875;174.27999877929688;171.6999969482422;173.94000244140625;169.34982299804688;3064200
2019-06-21;173.75;174.55999755859375;172.6300048828125;173.35000610351562;168.77540588378906;4880800
2019-06-24;173.35000610351562;174.33999633789062;173.33999633789062;173.3800048828125;168.80459594726562;2711900
2019-06-25;173.25;173.38999938964844;171.27999877929688;172.02999877929688;167.49021911621094;2733200
2019-06-26;172.35000610351562;173.24000549316406;171.72000122070312;171.8800048828125;167.3441925048828;1812200
2019-06-27;172.50999450683594;172.7899932861328;170.64999389648438;171.5;166.97421264648438;1718500
2019-06-28;171.85000610351562;174.3699951171875;171.77000427246094;173.33999633789062;168.76564025878906;3600800
2019-07-01;175.4600067138672;175.77999877929688;173.52000427246094;174.50999450683594;169.90476989746094;2106700
2019-07-02;175.10000610351562;175.10000610351562;173.07000732421875;174.02000427246094;169.42770385742188;1555400
2019-07-03;174.1699981689453;175.0399932861328;172.92999267578125;174.97999572753906;170.36236572265625;1170700
2019-07-05;173.0;173.27999877929688;169.72999572753906;172.0;167.4610137939453;1740500
2019-07-08;169.9199981689453;170.47999572753906;168.77000427246094;169.19000244140625;164.7251739501953;2285300
2019-07-09;166.82000732421875;167.4499969482422;164.2899932861328;165.6999969482422;161.3272705078125;4536100
2019-07-10;166.19000244140625;167.32000732421875;165.57000732421875;165.6999969482422;161.3272705078125;2661700
2019-07-11;166.3000030517578;169.08999633789062;165.8699951171875;169.0399932861328;164.57911682128906;2814800
2019-07-12;170.10000610351562;173.36000061035156;169.25;173.33999633789062;168.76564025878906;3160700
2019-07-15;173.3800048828125;174.25;171.2100067138672;172.83999633789062;168.27883911132812;2187500
2019-07-16;172.75;177.25;172.72000122070312;176.49000549316406;171.83251953125;3918900
2019-07-17;176.35000610351562;176.49000549316406;174.10000610351562;174.6699981689453;170.060546875;2947400
2019-07-18;174.4199981689453;175.13999938964844;172.39999389648438;173.05999755859375;168.4930419921875;2223300
2019-07-19;173.00999450683594;173.99000549316406;172.2100067138672;172.61000061035156;168.05490112304688;2360300
2019-07-22;172.80999755859375;175.2100067138672;172.1300048828125;174.63999938964844;170.03134155273438;2004400
2019-07-23;176.0;178.02000427246094;175.64999389648438;177.52000427246094;172.83535766601562;2360700
2019-07-24;176.92999267578125;180.2899932861328;176.25999450683594;179.4199981689453;174.68521118164062;3532300
2019-07-25;187.00999450683594;187.72000122070312;176.66000366210938;178.1300048828125;173.42926025390625;7362000
2019-07-26;177.6300048828125;178.38999938964844;170.57000732421875;173.97999572753906;169.38877868652344;4016100
2019-07-29;173.8300018310547;177.6199951171875;173.66000366210938;176.75999450683594;172.09539794921875;2638900
2019-07-30;175.66000366210938;177.80999755859375;173.8000030517578;177.6300048828125;172.94244384765625;1978900
2019-07-31;177.64999389648438;178.02000427246094;173.39999389648438;174.72000122070312;170.10923767089844;3015800
2019-08-01;174.7899932861328;177.6699981689453;173.02999877929688;173.36000061035156;168.78512573242188;2381200
2019-08-02;172.86000061035156;172.9199981689453;169.80999755859375;170.5500030517578;166.04928588867188;2423100
2019-08-05;168.9499969482422;169.02000427246094;164.4199981689453;164.7100067138672;160.3634033203125;2894700
2019-08-06;164.82000732421875;165.47999572753906;162.89999389648438;163.7100067138672;159.38980102539062;3494800
2019-08-07;162.0;163.9499969482422;158.0399932861328;163.63999938964844;159.32162475585938;5993200
2019-08-08;164.3699951171875;165.49000549316406;163.5500030517578;164.22000122070312;159.88632202148438;3260100
2019-08-09;164.5399932861328;164.75;162.02999877929688;163.47000122070312;159.15611267089844;1582100
2019-08-12;163.02000427246094;164.77999877929688;161.5500030517578;162.10000610351562;157.82228088378906;1446300
2019-08-13;162.55999755859375;167.8800048828125;162.14999389648438;164.8800048828125;160.52891540527344;3244600
2019-08-14;162.5;162.8699951171875;158.6699981689453;158.80999755859375;154.6190948486328;4056100
2019-08-15;158.05999755859375;159.6999969482422;155.6300048828125;156.83999633789062;154.0983428955078;4452700
2019-08-16;157.83999633789062;161.91000366210938;157.4499969482422;161.5;158.67689514160156;3481800
2019-08-19;163.7100067138672;163.9499969482422;161.77999877929688;162.9499969482422;160.10154724121094;3198000
2019-08-20;163.11000061035156;163.11000061035156;160.9600067138672;161.00999450683594;158.19544982910156;2061700
2019-08-21;162.69000244140625;163.64999389648438;161.0500030517578;161.14999389648438;158.3330078125;1623600
2019-08-22;162.0;162.92999267578125;160.14999389648438;160.8800048828125;158.06773376464844;1441600
2019-08-23;160.0800018310547;160.35000610351562;155.27000427246094;155.85000610351562;153.12567138671875;4223900
2019-08-26;157.00999450683594;157.47000122070312;155.0800018310547;156.1199951171875;153.39093017578125;2215300
2019-08-27;157.3300018310547;157.47999572753906;155.39999389648438;155.75;153.02740478515625;2281100
2019-08-28;155.10000610351562;157.77999877929688;154.0;157.5500030517578;154.7959442138672;2346900
2019-08-29;159.3000030517578;161.02999877929688;159.0500030517578;160.36000061035156;157.55682373046875;3170500
2019-08-30;161.57000732421875;162.14999389648438;160.41000366210938;161.72000122070312;158.89305114746094;1967000
2019-09-03;161.39999389648438;161.6300048828125;157.25999450683594;158.63999938964844;155.8668975830078;1835800
2019-09-04;159.8300018310547;160.6300048828125;158.99000549316406;160.07000732421875;157.2718963623047;1506600
2019-09-05;162.5;166.41000366210938;162.38999938964844;164.22999572753906;161.35916137695312;2421400
2019-09-06;164.63999938964844;164.8800048828125;162.9499969482422;163.94000244140625;161.07424926757812;1762300
2019-09-09;165.0;167.85000610351562;164.69000244140625;165.94000244140625;163.03927612304688;3091300
2019-09-10;166.16000366210938;169.10000610351562;166.00999450683594;168.86000061035156;165.90823364257812;3240200
2019-09-11;169.86000061035156;169.88999938964844;165.3699951171875;168.0800018310547;165.14187622070312;3579100
2019-09-12;169.6199951171875;171.85000610351562;168.61000061035156;170.5800018310547;167.59817504882812;2870400
2019-09-13;170.58999633789062;172.47999572753906;169.86000061035156;171.44000244140625;168.44314575195312;2534200
2019-09-16;171.2100067138672;171.2100067138672;167.91000366210938;169.6699981689453;166.70408630371094;2459300
2019-09-17;167.75999450683594;168.57000732421875;166.5;168.07000732421875;165.13206481933594;2716400
2019-09-18;167.61000061035156;168.0500030517578;165.25;167.44000244140625;164.5130615234375;2096700
2019-09-19;167.38999938964844;168.80999755859375;166.91000366210938;167.07000732421875;164.1495361328125;1623000
2019-09-20;167.42999267578125;169.1699981689453;166.47999572753906;166.75999450683594;163.84494018554688;3698900
2019-09-23;165.49000549316406;167.42999267578125;164.5;166.75999450683594;163.84494018554688;1938600
2019-09-24;167.0500030517578;167.5500030517578;164.16000366210938;164.74000549316406;161.86026000976562;2986800
2019-09-25;164.75999450683594;164.97999572753906;163.69000244140625;164.0;161.13319396972656;2758200
2019-09-26;164.0;164.41000366210938;162.8000030517578;163.8300018310547;160.96615600585938;2763300
2019-09-27;164.47999572753906;165.63999938964844;163.52000427246094;164.52999877929688;161.6539306640625;2870300
2019-09-30;165.2100067138672;165.57000732421875;163.94000244140625;164.39999389648438;161.5261993408203;2508500
2019-10-01;165.0;165.2100067138672;158.1699981689453;158.3800048828125;155.6114501953125;3271500
2019-10-02;157.05999755859375;157.22000122070312;154.6300048828125;155.64999389648438;152.92913818359375;2972300
2019-10-03;155.13999938964844;155.4600067138672;150.80999755859375;155.22999572753906;152.51649475097656;3025700
2019-10-04;155.22999572753906;156.0500030517578;154.39999389648438;155.82000732421875;153.09619140625;2646400
2019-10-07;155.0;155.35000610351562;153.52000427246094;153.52000427246094;150.83639526367188;2471200
2019-10-08;152.3300018310547;152.8000030517578;150.5800018310547;150.74000549316406;148.10499572753906;2781800
2019-10-09;152.33999633789062;152.44000244140625;150.7899932861328;150.99000549316406;148.35061645507812;3358600
2019-10-10;150.9499969482422;153.08999633789062;150.8699951171875;152.30999755859375;149.6475372314453;3192000
2019-10-11;154.1300048828125;159.60000610351562;154.11000061035156;158.10000610351562;155.33633422851562;4670200
2019-10-14;158.0399932861328;162.38999938964844;157.33999633789062;160.50999450683594;157.70419311523438;3269800
2019-10-15;159.35000610351562;164.02000427246094;159.35000610351562;162.97999572753906;160.13101196289062;3098600
2019-10-16;163.10000610351562;164.1999969482422;162.1199951171875;162.17999267578125;159.34500122070312;1935200
2019-10-17;163.13999938964844;165.49000549316406;163.0800018310547;163.5399932861328;160.6812286376953;1944600
2019-10-18;163.55999755859375;164.27000427246094;162.97999572753906;163.10000610351562;160.24893188476562;2693700
2019-10-21;165.47000122070312;166.14999389648438;164.75999450683594;165.94000244140625;163.03927612304688;1998600
2019-10-22;166.27000427246094;168.91000366210938;165.10000610351562;167.5399932861328;164.61129760742188;2064000
2019-10-23;167.41000366210938;168.75999450683594;166.55999755859375;168.75999450683594;165.8099822998047;2712300
2019-10-24;165.16000366210938;165.25;159.6300048828125;161.88999938964844;159.06007385253906;5953300
2019-10-25;162.50999450683594;167.6300048828125;162.1300048828125;166.08999633789062;163.18666076660156;3104700
2019-10-28;166.47999572753906;169.7100067138672;166.1999969482422;169.05999755859375;166.104736328125;3138000
2019-10-29;168.02999877929688;169.9499969482422;167.50999450683594;168.80999755859375;165.85910034179688;2669200
2019-10-30;168.22999572753906;168.57000732421875;167.02999877929688;168.3699951171875;165.4268035888672;1780100
2019-10-31;168.50999450683594;168.55999755859375;163.5500030517578;164.99000549316406;162.10589599609375;2653100
2019-11-01;166.94000244140625;170.14999389648438;166.72000122070312;170.08999633789062;167.11672973632812;2467400
2019-11-04;171.6199951171875;175.0;171.6199951171875;174.89999389648438;171.8426513671875;4142800
2019-11-05;175.0;175.4600067138672;173.77000427246094;175.27000427246094;172.20619201660156;2304300
2019-11-06;174.91000366210938;175.0;172.36000061035156;174.0;170.95838928222656;3012900
2019-11-07;175.72999572753906;176.7100067138672;173.7899932861328;174.52000427246094;171.46929931640625;3358800
2019-11-08;174.5800018310547;174.8699951171875;172.11000061035156;173.14999389648438;170.1232452392578;1615600
2019-11-11;172.5;172.5;169.64999389648438;170.11000061035156;167.1363983154297;2664300
2019-11-12;170.36000061035156;172.07000732421875;170.02999877929688;170.83999633789062;167.85362243652344;1740400
2019-11-13;170.11000061035156;171.38999938964844;169.5800018310547;170.5500030517578;167.56869506835938;1638800
2019-11-14;169.97999572753906;172.32000732421875;169.92999267578125;170.92999267578125;167.94203186035156;1613900
2019-11-15;171.66000366210938;172.69000244140625;171.0399932861328;171.8800048828125;168.87545776367188;2616900
2019-11-18;170.7899932861328;171.1999969482422;169.1699981689453;170.5399932861328;167.55886840820312;2364600
2019-11-19;171.72000122070312;171.72000122070312;169.52999877929688;170.67999267578125;167.6964111328125;1791800
2019-11-20;169.7899932861328;170.0;167.14999389648438;167.77000427246094;164.83729553222656;2689500
2019-11-21;166.8800048828125;167.0;164.50999450683594;165.13999938964844;163.65797424316406;3605700
2019-11-22;165.5;167.75;165.0;167.60000610351562;166.0959014892578;3268300
2019-11-25;168.47000122070312;170.36000061035156;167.8699951171875;170.24000549316406;168.7122039794922;2761900
2019-11-26;169.8000030517578;170.25;168.7100067138672;169.22999572753906;167.7112579345703;2610900
2019-11-27;170.0;171.3699951171875;169.50999450683594;170.61000061035156;169.07888793945312;1331500
2019-11-29;170.42999267578125;170.5800018310547;169.25999450683594;169.77000427246094;168.24642944335938;942500
2019-12-02;170.16000366210938;171.6999969482422;168.24000549316406;168.27000427246094;166.7598876953125;2342200
2019-12-03;166.5;166.60000610351562;164.39999389648438;165.1699981689453;163.6876983642578;2702000
2019-12-04;166.4199981689453;168.8699951171875;166.0;167.13999938964844;165.64002990722656;2139200
2019-12-05;167.22000122070312;167.8699951171875;162.72000122070312;164.3699951171875;162.89488220214844;3309300
2019-12-06;167.25;171.99000549316406;167.25;171.47000122070312;169.93116760253906;3880000
2019-12-09;169.39999389648438;171.25999450683594;168.7899932861328;169.8300018310547;168.30587768554688;2058200
2019-12-10;169.1300048828125;169.38999938964844;166.97000122070312;167.66000366210938;166.15536499023438;2670500
2019-12-11;168.3800048828125;168.83999633789062;167.3300018310547;168.74000549316406;167.2256622314453;1859000
2019-12-12;166.72999572753906;170.85000610351562;166.3300018310547;168.55999755859375;167.04727172851562;2872400
2019-12-13;169.6199951171875;171.1199951171875;168.0800018310547;168.7899932861328;167.27520751953125;2098000
2019-12-16;168.94000244140625;170.8300018310547;168.19000244140625;170.75;169.21762084960938;2917200
2019-12-17;170.35000610351562;171.7899932861328;169.2100067138672;169.92999267578125;168.4049835205078;2672600
2019-12-18;169.77999877929688;170.0;168.19000244140625;169.02999877929688;167.5130615234375;2270400
2019-12-19;169.6199951171875;172.5800018310547;169.14999389648438;172.14999389648438;170.6050567626953;2757600
2019-12-20;174.7899932861328;175.47000122070312;172.1999969482422;175.3699951171875;173.79615783691406;7513000
2019-12-23;176.7100067138672;179.17999267578125;176.55999755859375;178.47000122070312;176.86834716796875;4876300
2019-12-24;178.27000427246094;178.6699981689453;176.0399932861328;176.67999267578125;175.0944061279297;1259500
2019-12-26;176.4499969482422;176.66000366210938;175.5;176.58999633789062;175.00521850585938;1435200
2019-12-27;176.64999389648438;177.5399932861328;175.6199951171875;177.25999450683594;175.66920471191406;1472900
2019-12-30;177.25999450683594;178.9600067138672;175.58999633789062;175.8300018310547;174.25204467773438;1715100
2019-12-31;175.22999572753906;176.58999633789062;175.07000732421875;176.4199981689453;174.8367462158203;1573500
2020-01-02;177.67999267578125;180.00999450683594;177.13999938964844;180.0;178.38461303710938;3601700
2020-01-03;177.02000427246094;178.66000366210938;175.6300048828125;178.4499969482422;176.84852600097656;2466900
2020-01-06;177.14999389648438;178.7100067138672;176.35000610351562;178.6199951171875;177.01699829101562;1998000
2020-01-07;178.27999877929688;178.50999450683594;176.82000732421875;177.89999389648438;176.30345153808594;2173000
2020-01-08;178.0;181.5;177.64999389648438;180.6300048828125;179.0089569091797;2758300
2020-01-09;181.50999450683594;181.58999633789062;179.75999450683594;181.1999969482422;179.57383728027344;2746300
2020-01-10;181.61000061035156;182.17999267578125;180.13999938964844;180.47000122070312;178.85040283203125;2103800
2020-01-13;180.94000244140625;182.22999572753906;180.36000061035156;180.9199981689453;179.29635620117188;2090800
2020-01-14;180.9199981689453;182.5500030517578;180.2100067138672;181.3699951171875;179.7423095703125;2911200
2020-01-15;181.4199981689453;181.86000061035156;179.17999267578125;179.77999877929688;178.1665802001953;2482200
2020-01-16;180.67999267578125;181.1999969482422;179.69000244140625;181.00999450683594;179.3855438232422;2149900
2020-01-17;181.0;182.14999389648438;180.6999969482422;181.35000610351562;179.72250366210938;3690100
2020-01-21;181.85000610351562;181.91000366210938;178.6300048828125;179.38999938964844;177.78009033203125;3367700
2020-01-22;179.50999450683594;180.57000732421875;177.8800048828125;178.02999877929688;176.4322967529297;2420200
2020-01-23;177.07000732421875;178.44000244140625;176.38999938964844;177.74000549316406;176.1448974609375;2358400
2020-01-24;178.49000549316406;179.80999755859375;177.52999877929688;178.14999389648438;176.55120849609375;2643100
2020-01-27;179.86000061035156;180.58999633789062;175.5399932861328;175.6300048828125;174.0538330078125;4361400
2020-01-28;171.89999389648438;172.33999633789062;165.0500030517578;165.5800018310547;164.09402465820312;8920700
2020-01-29;166.35000610351562;166.47000122070312;161.52999877929688;162.0;160.54615783691406;5343900
2020-01-30;161.0;162.63999938964844;158.75999450683594;162.50999450683594;161.05157470703125;4357100
2020-01-31;162.0;162.64999389648438;158.22999572753906;158.66000366210938;157.2361297607422;5740300
2020-02-03;160.02999877929688;160.30999755859375;156.3800048828125;156.58999633789062;155.1846923828125;3927100
2020-02-04;159.77000427246094;159.9600067138672;157.0;157.24000549316406;155.82887268066406;4363900
2020-02-05;159.1199951171875;162.3300018310547;158.6999969482422;162.3300018310547;160.87318420410156;3118200
2020-02-06;164.49000549316406;165.0;162.47000122070312;162.88999938964844;161.42816162109375;3413800
2020-02-07;161.41000366210938;161.9199981689453;159.6300048828125;160.0800018310547;158.6433868408203;2736200
2020-02-10;160.2100067138672;161.25999450683594;158.8699951171875;160.14999389648438;158.71275329589844;2754800
2020-02-11;161.0;162.52000427246094;160.02000427246094;162.4499969482422;160.9921112060547;2275100
2020-02-12;164.24000549316406;165.0399932861328;163.57000732421875;163.8000030517578;162.3300018310547;2736400
2020-02-13;161.75999450683594;161.8699951171875;159.0;159.75999450683594;159.75999450683594;3413900
2020-02-14;159.85000610351562;161.13999938964844;158.82000732421875;161.00999450683594;161.00999450683594;2233500
2020-02-18;160.36000061035156;160.52999877929688;158.0399932861328;158.8800048828125;158.8800048828125;2478900
2020-02-19;159.0800018310547;160.47000122070312;158.36000061035156;159.33999633789062;159.33999633789062;2296400
2020-02-20;159.0;161.38999938964844;158.5;158.55999755859375;158.55999755859375;3275100
2020-02-21;158.3300018310547;158.58999633789062;156.1199951171875;156.92999267578125;156.92999267578125;3535300
2020-02-24;154.4499969482422;154.7100067138672;152.22000122070312;152.5500030517578;152.5500030517578;3635600
2020-02-25;153.30999755859375;153.44000244140625;145.97000122070312;146.85000610351562;146.85000610351562;5263400
2020-02-26;149.57000732421875;151.82000732421875;148.08999633789062;148.9600067138672;148.9600067138672;5152100
2020-02-27;151.22999572753906;155.42999267578125;149.0;150.16000366210938;150.16000366210938;8241600
2020-02-28;154.08999633789062;156.72000122070312;146.0;149.24000549316406;149.24000549316406;11508700
2020-03-02;151.33999633789062;153.42999267578125;148.3699951171875;153.02000427246094;153.02000427246094;8026300
2020-03-03;152.44000244140625;154.0;144.44000244140625;145.24000549316406;145.24000549316406;8296500
2020-03-04;147.02000427246094;154.0;145.99000549316406;153.97999572753906;153.97999572753906;5773800
2020-03-05;150.8000030517578;154.35000610351562;149.5500030517578;151.41000366210938;151.41000366210938;5887000
2020-03-06;149.58999633789062;154.74000549316406;147.8699951171875;153.64999389648438;153.64999389648438;7155100
2020-03-09;146.58999633789062;149.4600067138672;143.5500030517578;144.05999755859375;144.05999755859375;8189700
